,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T44000logg4.2,"{'Hb': 2792.6161342278147, 'Hd': 812.3440110345081, 'HeII_4199.83': 80.7689760421904, 'HeI_4471.50': 190.5934069080037, 'HeI_4921.93': 38.67317375510735, 'Hg': 597.7376827577962}","{'Hb': 2770.273721067953, 'Hd': 805.2263507417002, 'HeII_4199.83': 76.66700018708289, 'HeI_4471.50': 182.9618434737307, 'HeI_4921.93': 31.677339004667985, 'Hg': 586.006060204623}","{'Hb': 2744.007633208537, 'Hd': 799.7884584089351, 'HeII_4199.83': 74.22298778360023, 'HeI_4471.50': 182.1274544602797, 'HeI_4921.93': 26.32299294437719, 'Hg': 574.5323426893801}","{'Hb': 2715.3527993324665, 'Hd': 796.494338834258, 'HeII_4199.83': 73.29832776352268, 'HeI_4471.50': 184.82447489867425, 'HeI_4921.93': 21.985171386767973, 'Hg': 564.5107103032755}","{'Hb': 2685.5194483598016, 'Hd': 795.4194672694886, 'HeII_4199.83': 73.63874188172323, 'HeI_4471.50': 188.9625539749436, 'HeI_4921.93': 18.484810446437567, 'Hg': 556.5002259941257}","{'Hb': 2655.003109128442, 'Hd': 796.3687811612796, 'HeII_4199.83': 75.37945758237757, 'HeI_4471.50': 193.47985133600085, 'HeI_4921.93': 15.80352369572843, 'Hg': 550.757534285036}","{'Hb': 2625.0186793220446, 'Hd': 798.5360935727628, 'HeII_4199.83': 78.49240609095041, 'HeI_4471.50': 197.77995244360363, 'HeI_4921.93': 13.862654736469555, 'Hg': 547.4354926380083}","{'Hb': 2596.083007970213, 'Hd': 801.343575992424, 'HeII_4199.83': 82.75813746369205, 'HeI_4471.50': 201.6440761968313, 'HeI_4921.93': 12.442680871679705, 'Hg': 546.4762110251618}","{'Hb': 2568.395523924556, 'Hd': 804.1143148623795, 'HeII_4199.83': 87.90667783413308, 'HeI_4471.50': 205.02771458177216, 'HeI_4921.93': 11.406769886354313, 'Hg': 547.5978650563585}"
T45000logg3.8,"{'Hb': 2689.826195374676, 'Hd': 699.2447934496171, 'HeII_4199.83': 112.52937805037955, 'HeI_4471.50': 220.02501815443324, 'HeI_4921.93': 7.780406472127021, 'Hg': 504.9984189610025}","{'Hb': 2655.4745138153176, 'Hd': 680.9159774761041, 'HeII_4199.83': 91.68505079088195, 'HeI_4471.50': 219.94907096121005, 'HeI_4921.93': 7.418210676064964, 'Hg': 485.204507556586}","{'Hb': 2620.146990869438, 'Hd': 664.5729375633717, 'HeII_4199.83': 75.93790441698222, 'HeI_4471.50': 221.00853080503873, 'HeI_4921.93': 7.0460956551202925, 'Hg': 465.1857566414781}","{'Hb': 2583.4353405243355, 'Hd': 650.6025142863292, 'HeII_4199.83': 66.38547028376365, 'HeI_4471.50': 222.65440251395773, 'HeI_4921.93': 6.691801724600907, 'Hg': 446.1544051383482}","{'Hb': 2546.034639742207, 'Hd': 639.3720978520491, 'HeII_4199.83': 62.28673606251523, 'HeI_4471.50': 224.5300307888498, 'HeI_4921.93': 6.381347985535366, 'Hg': 429.10831447707295}","{'Hb': 2507.6109438631624, 'Hd': 630.9158387339511, 'HeII_4199.83': 62.3392543562469, 'HeI_4471.50': 226.45909968898616, 'HeI_4921.93': 6.15015314402933, 'Hg': 414.766757113832}","{'Hb': 2470.40207941859, 'Hd': 625.1633033977967, 'HeII_4199.83': 65.2390140416321, 'HeI_4471.50': 228.31086747377597, 'HeI_4921.93': 5.997049651898114, 'Hg': 404.36234672897376}","{'Hb': 2435.044970010218, 'Hd': 621.676775918842, 'HeII_4199.83': 69.83854290355647, 'HeI_4471.50': 230.04995984706758, 'HeI_4921.93': 5.902230178695224, 'Hg': 398.1758838530869}","{'Hb': 2401.9099504397664, 'Hd': 619.8637432834206, 'HeII_4199.83': 75.40033901308388, 'HeI_4471.50': 231.6519139378498, 'HeI_4921.93': 5.846861412877777, 'Hg': 396.1353383217697}"
T45000logg4.0,"{'Hb': 2078.1913015032014, 'Hd': 602.3481995862212, 'HeII_4199.83': 77.54842757342222, 'HeI_4471.50': 258.6404810907817, 'HeI_4921.93': 10.651280134939505, 'Hg': 369.4634180003628}","{'Hb': 2062.7690908363234, 'Hd': 595.850432543975, 'HeII_4199.83': 71.22341604967924, 'HeI_4471.50': 256.57802464141133, 'HeI_4921.93': 9.728700244736666, 'Hg': 362.91095191241124}","{'Hb': 2046.4406624269006, 'Hd': 590.0045170736539, 'HeII_4199.83': 66.51283813705206, 'HeI_4471.50': 255.98487667189056, 'HeI_4921.93': 8.875241767113858, 'Hg': 356.9836373431941}","{'Hb': 2028.8960143894385, 'Hd': 585.5723347806781, 'HeII_4199.83': 63.94697306770052, 'HeI_4471.50': 256.1641515683224, 'HeI_4921.93': 8.09543979272884, 'Hg': 352.0910256627097}","{'Hb': 2010.7075384343457, 'Hd': 582.944639424061, 'HeII_4199.83': 63.506853279645085, 'HeI_4471.50': 256.64315332200533, 'HeI_4921.93': 7.422111514087077, 'Hg': 348.7133881296314}","{'Hb': 1991.8550039062839, 'Hd': 582.2240701950402, 'HeII_4199.83': 65.1365194146902, 'HeI_4471.50': 257.16944804377374, 'HeI_4921.93': 6.91484140764708, 'Hg': 347.1862065430804}","{'Hb': 1973.2748189578085, 'Hd': 583.1461650222425, 'HeII_4199.83': 68.5116042746692, 'HeI_4471.50': 257.6216785592061, 'HeI_4921.93': 6.566861732027741, 'Hg': 347.80005563724524}","{'Hb': 1955.2709189379218, 'Hd': 585.4237987606369, 'HeII_4199.83': 73.20402996698307, 'HeI_4471.50': 257.99980193459095, 'HeI_4921.93': 6.337307480907371, 'Hg': 350.63509359016246}","{'Hb': 1938.2342630772785, 'Hd': 588.6592455840531, 'HeII_4199.83': 78.79873028855165, 'HeI_4471.50': 258.33458495221305, 'HeI_4921.93': 6.189045934407128, 'Hg': 355.61126220666836}"
T45000logg4.2,"{'Hb': 2651.113355794065, 'Hd': 788.4091616244317, 'HeII_4199.83': 82.10396032284828, 'HeI_4471.50': 191.79794198979212, 'HeI_4921.93': 45.17848593047875, 'Hg': 561.0057137417554}","{'Hb': 2632.8915451330536, 'Hd': 783.225753615617, 'HeII_4199.83': 78.25419256933284, 'HeI_4471.50': 183.51453804970257, 'HeI_4921.93': 36.77989865413949, 'Hg': 551.912819478917}","{'Hb': 2611.510828130659, 'Hd': 779.023899385764, 'HeII_4199.83': 75.99598905602541, 'HeI_4471.50': 182.36807479106895, 'HeI_4921.93': 30.436399342650464, 'Hg': 543.1012093938601}","{'Hb': 2587.818244317018, 'Hd': 776.3788206884296, 'HeII_4199.83': 75.24401410432166, 'HeI_4471.50': 184.91526534219858, 'HeI_4921.93': 25.344950474917123, 'Hg': 535.3729960781176}","{'Hb': 2562.7897585514747, 'Hd': 775.4870346039157, 'HeII_4199.83': 75.7728958225492, 'HeI_4471.50': 188.97525988718905, 'HeI_4921.93': 21.248896980203043, 'Hg': 529.215975976441}","{'Hb': 2536.7981636201666, 'Hd': 776.2361661493112, 'HeII_4199.83': 77.70364572128939, 'HeI_4471.50': 193.44115567202272, 'HeI_4921.93': 18.119225996214595, 'Hg': 524.9199769184053}","{'Hb': 2510.9442373235497, 'Hd': 778.0622387597518, 'HeII_4199.83': 80.96225630586198, 'HeI_4471.50': 197.69185060742043, 'HeI_4921.93': 15.831155140197335, 'Hg': 522.7087299555704}","{'Hb': 2485.699778480057, 'Hd': 780.4910117947786, 'HeII_4199.83': 85.3054182118812, 'HeI_4471.50': 201.5047660464506, 'HeI_4921.93': 14.137333654251302, 'Hg': 522.5639134389166}","{'Hb': 2461.3410355017177, 'Hd': 782.9975872654561, 'HeII_4199.83': 90.45286871816155, 'HeI_4471.50': 204.84059164804026, 'HeI_4921.93': 12.884715271072636, 'Hg': 524.2990680562938}"
T46000logg4.0,"{'Hb': 2779.615359200845, 'Hd': 806.9745514040882, 'HeII_4199.83': 101.32140170847646, 'HeI_4471.50': 183.46427231700576, 'HeI_4921.93': 12.972056339222014, 'Hg': 566.1182287898075}","{'Hb': 2754.9634596166206, 'Hd': 794.2933317014183, 'HeII_4199.83': 90.43086555994333, 'HeI_4471.50': 182.88201627178614, 'HeI_4921.93': 11.580108878068812, 'Hg': 552.7864871073288}","{'Hb': 2728.4477538280066, 'Hd': 784.6076214663152, 'HeII_4199.83': 82.22993586342054, 'HeI_4471.50': 184.592333398058, 'HeI_4921.93': 10.329942159037198, 'Hg': 538.9503911801592}","{'Hb': 2699.9738895477662, 'Hd': 777.041395861581, 'HeII_4199.83': 77.40738524325664, 'HeI_4471.50': 187.52264633029546, 'HeI_4921.93': 9.2147229234562, 'Hg': 525.5599095947355}","{'Hb': 2670.214593690185, 'Hd': 771.3766678623958, 'HeII_4199.83': 75.67650839073525, 'HeI_4471.50': 190.97026565722365, 'HeI_4921.93': 8.265415000346565, 'Hg': 513.4385096679575}","{'Hb': 2639.064892484336, 'Hd': 767.3220010030137, 'HeII_4199.83': 76.4978366048973, 'HeI_4471.50': 194.5610653109375, 'HeI_4921.93': 7.553475350366094, 'Hg': 503.1540996400585}","{'Hb': 2607.9969619299154, 'Hd': 764.4554164980423, 'HeII_4199.83': 79.23680268332201, 'HeI_4471.50': 198.01092635251152, 'HeI_4921.93': 7.0653442791061485, 'Hg': 495.4834503833786}","{'Hb': 2577.554477871786, 'Hd': 762.4315356528401, 'HeII_4199.83': 83.27539287773028, 'HeI_4471.50': 201.2163190397721, 'HeI_4921.93': 6.742703372264617, 'Hg': 490.6847270141362}","{'Hb': 2548.4002417468164, 'Hd': 760.7731129779863, 'HeII_4199.83': 88.16580320247729, 'HeI_4471.50': 204.12479456525998, 'HeI_4921.93': 6.533525781310113, 'Hg': 488.74308828756864}"
T46000logg4.2,"{'Hb': 2618.1775322541553, 'Hd': 755.0546672891298, 'HeII_4199.83': 75.65836473156264, 'HeI_4471.50': 227.15318825932573, 'HeI_4921.93': 20.03530660566856, 'Hg': 547.6068301622655}","{'Hb': 2599.5463502017856, 'Hd': 748.0093750035795, 'HeII_4199.83': 72.91901378929474, 'HeI_4471.50': 224.21882344781972, 'HeI_4921.93': 17.12765478092515, 'Hg': 538.9754229395351}","{'Hb': 2578.076317095594, 'Hd': 741.6924396187399, 'HeII_4199.83': 71.57275970106396, 'HeI_4471.50': 224.32043417377227, 'HeI_4921.93': 14.719749397375534, 'Hg': 530.4397931856446}","{'Hb': 2554.3459395804875, 'Hd': 737.1557341834408, 'HeII_4199.83': 71.77681081301363, 'HeI_4471.50': 225.9567488048805, 'HeI_4921.93': 12.662243709030033, 'Hg': 522.8910589554914}","{'Hb': 2529.2958412244616, 'Hd': 734.7279788923935, 'HeII_4199.83': 73.38281994974115, 'HeI_4471.50': 228.13815286624126, 'HeI_4921.93': 10.953186006269307, 'Hg': 516.9367593186538}","{'Hb': 2503.2862580575315, 'Hd': 734.3899221688974, 'HeII_4199.83': 76.36110605269947, 'HeI_4471.50': 230.37801996572637, 'HeI_4921.93': 9.647321461835311, 'Hg': 512.906492570716}","{'Hb': 2477.393164613796, 'Hd': 735.5695121472256, 'HeII_4199.83': 80.51069119627113, 'HeI_4471.50': 232.4120820778532, 'HeI_4921.93': 8.727970375185198, 'Hg': 511.0268210243002}","{'Hb': 2452.1439820938876, 'Hd': 737.8899124771654, 'HeII_4199.83': 85.50756626181825, 'HeI_4471.50': 234.18977242811295, 'HeI_4921.93': 8.08763399540686, 'Hg': 511.2969723977358}","{'Hb': 2427.8299463001586, 'Hd': 740.7772927614475, 'HeII_4199.83': 91.06613555608781, 'HeI_4471.50': 235.7333915600451, 'HeI_4921.93': 7.6456174213259676, 'Hg': 513.5147164293459}"
T47000logg4.0,"{'Hb': 2863.725765420412, 'Hd': 783.8606256549364, 'HeII_4199.83': 97.92661255310617, 'HeI_4471.50': 210.03691593468903, 'HeI_4921.93': 8.56027936760047, 'Hg': 591.5126575670507}","{'Hb': 2835.844257694757, 'Hd': 771.7023844021505, 'HeII_4199.83': 86.55440990124121, 'HeI_4471.50': 209.9044345978384, 'HeI_4921.93': 8.046972864075396, 'Hg': 576.9901403286323}","{'Hb': 2806.2832206751173, 'Hd': 760.128155982135, 'HeII_4199.83': 78.0488256493953, 'HeI_4471.50': 211.01111962081708, 'HeI_4921.93': 7.535725199552992, 'Hg': 561.7128943590373}","{'Hb': 2774.715455823025, 'Hd': 749.9068862828628, 'HeII_4199.83': 73.18378006042995, 'HeI_4471.50': 212.7712344362858, 'HeI_4921.93': 7.05562905220503, 'Hg': 546.7499148633003}","{'Hb': 2741.804625391227, 'Hd': 741.5904023355017, 'HeII_4199.83': 71.66533373222848, 'HeI_4471.50': 214.80274997554648, 'HeI_4921.93': 6.637845573295454, 'Hg': 533.0689604569959}","{'Hb': 2707.3892939979346, 'Hd': 735.259602515854, 'HeII_4199.83': 72.87061412620271, 'HeI_4471.50': 216.9153716082419, 'HeI_4921.93': 6.32435295086579, 'Hg': 521.2991493146061}","{'Hb': 2673.1649705410287, 'Hd': 730.7446531710793, 'HeII_4199.83': 76.05441282485374, 'HeI_4471.50': 218.96434693514166, 'HeI_4921.93': 6.1143565719581, 'Hg': 512.334824294806}","{'Hb': 2639.7303944915766, 'Hd': 727.7205691590077, 'HeII_4199.83': 80.515529182076, 'HeI_4471.50': 220.8992717641968, 'HeI_4921.93': 5.981994808729721, 'Hg': 506.4443795306117}","{'Hb': 2607.764840547473, 'Hd': 725.6867857835359, 'HeII_4199.83': 85.76827483483822, 'HeI_4471.50': 222.68710740281426, 'HeI_4921.93': 5.9020119723623905, 'Hg': 503.6206568694622}"
T47000logg4.2,"{'Hb': 2490.6894230130374, 'Hd': 735.8558812650006, 'HeII_4199.83': 81.36539500123014, 'HeI_4471.50': 248.47033726138142, 'HeI_4921.93': 11.812210726702956, 'Hg': 517.482759233702}","{'Hb': 2474.3471834197267, 'Hd': 727.8735647284452, 'HeII_4199.83': 78.84580729586277, 'HeI_4471.50': 246.67953510373826, 'HeI_4921.93': 10.639030167026338, 'Hg': 509.98958512256263}","{'Hb': 2455.594681136219, 'Hd': 720.7548819487566, 'HeII_4199.83': 77.41593137903371, 'HeI_4471.50': 246.34933015543206, 'HeI_4921.93': 9.57209605317493, 'Hg': 502.64996436272367}","{'Hb': 2434.8490960703148, 'Hd': 715.5399284464029, 'HeII_4199.83': 77.36610742807356, 'HeI_4471.50': 246.7962879697481, 'HeI_4921.93': 8.608965644641287, 'Hg': 496.2837205459323}","{'Hb': 2412.9427052548294, 'Hd': 712.4604535455636, 'HeII_4199.83': 78.67297132678165, 'HeI_4471.50': 247.5327069123164, 'HeI_4921.93': 7.787941070975084, 'Hg': 491.43089860812324}","{'Hb': 2390.178366710709, 'Hd': 711.5210068802905, 'HeII_4199.83': 81.33512832926831, 'HeI_4471.50': 248.30995659042512, 'HeI_4921.93': 7.159362343983495, 'Hg': 488.3800350017692}","{'Hb': 2367.470760279214, 'Hd': 712.1452489741772, 'HeII_4199.83': 85.18772123275839, 'HeI_4471.50': 248.99268295661517, 'HeI_4921.93': 6.728320349230627, 'Hg': 487.3017441595379}","{'Hb': 2345.2847037059755, 'Hd': 714.0987370954184, 'HeII_4199.83': 89.9160251217841, 'HeI_4471.50': 249.5828520350039, 'HeI_4921.93': 6.441841635071788, 'Hg': 488.2370984523447}","{'Hb': 2323.8767372252837, 'Hd': 716.8341314760681, 'HeII_4199.83': 95.24456800154101, 'HeI_4471.50': 250.10094703699386, 'HeI_4921.93': 6.255403455240692, 'Hg': 491.0103076631868}"
T48000logg4.0,"{'Hb': 3061.435574012367, 'Hd': 819.9671918850648, 'HeII_4199.83': 102.33874481274164, 'HeI_4471.50': 224.55315384224073, 'HeI_4921.93': 7.5030295111211185, 'Hg': 658.7079571021196}","{'Hb': 3030.2806294348866, 'Hd': 804.9404159349328, 'HeII_4199.83': 90.59957640628349, 'HeI_4471.50': 224.24977318990827, 'HeI_4921.93': 7.18773192502353, 'Hg': 641.5728923664965}","{'Hb': 2995.728000324156, 'Hd': 789.7699718188289, 'HeII_4199.83': 81.61042883755009, 'HeI_4471.50': 224.8516255942943, 'HeI_4921.93': 6.8594247892508315, 'Hg': 622.872802684759}","{'Hb': 2958.2981509833967, 'Hd': 775.9438669751125, 'HeII_4199.83': 76.2846328769042, 'HeI_4471.50': 225.93559888462627, 'HeI_4921.93': 6.545662334135977, 'Hg': 604.2465573638382}","{'Hb': 2919.027879692145, 'Hd': 764.2825391513604, 'HeII_4199.83': 74.3880388425861, 'HeI_4471.50': 227.2240382231961, 'HeI_4921.93': 6.27144849257877, 'Hg': 586.9246653174791}","{'Hb': 2878.1469165734875, 'Hd': 755.0732668078249, 'HeII_4199.83': 75.31071188800348, 'HeI_4471.50': 228.57921484884596, 'HeI_4921.93': 6.0652011927274225, 'Hg': 571.7083287101092}","{'Hb': 2837.5399275153613, 'Hd': 748.1158610964069, 'HeII_4199.83': 78.30144422790393, 'HeI_4471.50': 229.91150685294582, 'HeI_4921.93': 5.928573766449434, 'Hg': 559.5594676956854}","{'Hb': 2798.1048584679206, 'Hd': 743.139716521283, 'HeII_4199.83': 82.62948160941497, 'HeI_4471.50': 231.18709424822913, 'HeI_4921.93': 5.844136240521801, 'Hg': 550.8568627952671}","{'Hb': 2760.537049658841, 'Hd': 739.536881720568, 'HeII_4199.83': 87.76709194418893, 'HeI_4471.50': 232.38168110564715, 'HeI_4921.93': 5.795074094049544, 'Hg': 545.5153122724587}"
T49000logg4.0,"{'Hb': 2738.7196180489964, 'Hd': 742.0372446882233, 'HeII_4199.83': 99.31610143455849, 'HeI_4471.50': 233.53821018436878, 'HeI_4921.93': 7.210429314952859, 'Hg': 544.0299772225408}","{'Hb': 2712.5885125525183, 'Hd': 728.1790785083931, 'HeII_4199.83': 86.97595453729903, 'HeI_4471.50': 233.05470078440445, 'HeI_4921.93': 6.949698247642657, 'Hg': 530.2583806133202}","{'Hb': 2684.064718855954, 'Hd': 715.1407067163815, 'HeII_4199.83': 77.4440123757374, 'HeI_4471.50': 233.3695103251616, 'HeI_4921.93': 6.674102651134651, 'Hg': 515.5362931942356}","{'Hb': 2653.4368706343607, 'Hd': 703.7502625361693, 'HeII_4199.83': 71.75111466170152, 'HeI_4471.50': 234.1111297098704, 'HeI_4921.93': 6.4098303973152575, 'Hg': 501.1931875224094}","{'Hb': 2621.4698899960663, 'Hd': 694.4950572010955, 'HeII_4199.83': 69.67382245952668, 'HeI_4471.50': 235.03473457070484, 'HeI_4921.93': 6.1796592731092845, 'Hg': 488.20160915904074}","{'Hb': 2588.2793402935295, 'Hd': 687.5694215509565, 'HeII_4199.83': 70.56996158796534, 'HeI_4471.50': 236.01506500237625, 'HeI_4921.93': 6.0061984060071625, 'Hg': 477.2415621898058}","{'Hb': 2555.2321530439335, 'Hd': 682.6697312160932, 'HeII_4199.83': 73.6400412166482, 'HeI_4471.50': 236.9798340035533, 'HeI_4921.93': 5.891893041494121, 'Hg': 469.0832049471826}","{'Hb': 2523.135202201781, 'Hd': 679.5982879579764, 'HeII_4199.83': 78.10668111576179, 'HeI_4471.50': 237.9069507413691, 'HeI_4921.93': 5.821865513230884, 'Hg': 464.08098861000883}","{'Hb': 2492.517609538836, 'Hd': 677.7906431275178, 'HeII_4199.83': 83.41316749651642, 'HeI_4471.50': 238.78026345895034, 'HeI_4921.93': 5.782251372221925, 'Hg': 462.166494395951}"
T49000logg4.2,"{'Hb': 2934.5568865972987, 'Hd': 831.0778483137402, 'HeII_4199.83': 83.92518424194483, 'HeI_4471.50': 203.21940041150552, 'HeI_4921.93': 9.32343317791653, 'Hg': 633.6792691976747}","{'Hb': 2912.4430989846423, 'Hd': 822.1096132191665, 'HeII_4199.83': 79.23100814239928, 'HeI_4471.50': 203.13063498385412, 'HeI_4921.93': 8.658056680306798, 'Hg': 623.6284732130649}","{'Hb': 2888.497800267102, 'Hd': 813.5344356905082, 'HeII_4199.83': 76.43125080586728, 'HeI_4471.50': 204.30913592282107, 'HeI_4921.93': 8.008567731795402, 'Hg': 612.9624605347459}","{'Hb': 2862.4062514515595, 'Hd': 806.1803151194497, 'HeII_4199.83': 75.84371276270107, 'HeI_4471.50': 206.16293697712467, 'HeI_4921.93': 7.405768694513951, 'Hg': 602.4777906561384}","{'Hb': 2834.7232503872833, 'Hd': 800.4782640973103, 'HeII_4199.83': 77.22855475072824, 'HeI_4471.50': 208.30295275218094, 'HeI_4921.93': 6.886206421826182, 'Hg': 592.9316124767738}","{'Hb': 2805.4778346474577, 'Hd': 796.4929433385173, 'HeII_4199.83': 80.24926851504189, 'HeI_4471.50': 210.52383299906643, 'HeI_4921.93': 6.491763750769788, 'Hg': 584.8364311663565}","{'Hb': 2775.7716196915767, 'Hd': 793.8524394458059, 'HeII_4199.83': 84.4584564428965, 'HeI_4471.50': 212.69059182111297, 'HeI_4921.93': 6.226154898388012, 'Hg': 578.7431005432096}","{'Hb': 2746.2178362297705, 'Hd': 792.3470445529994, 'HeII_4199.83': 89.41587294989331, 'HeI_4471.50': 214.73392087290745, 'HeI_4921.93': 6.056625299425686, 'Hg': 574.8816813788446}","{'Hb': 2717.3062378993636, 'Hd': 791.5279743263521, 'HeII_4199.83': 94.82468377495229, 'HeI_4471.50': 216.61740475732637, 'HeI_4921.93': 5.95261416552712, 'Hg': 573.2247403634838}"
T50000logg4.0,"{'Hb': 2728.011181476361, 'Hd': 724.9275334319481, 'HeII_4199.83': 91.05304984387016, 'HeI_4471.50': 241.29365831797725, 'HeI_4921.93': 6.58539836601944, 'Hg': 529.0008568657528}","{'Hb': 2700.6170035626965, 'Hd': 709.7974409265581, 'HeII_4199.83': 78.84927461130074, 'HeI_4471.50': 240.6204375057759, 'HeI_4921.93': 6.4367962028671775, 'Hg': 515.4345594106037}","{'Hb': 2671.65427523763, 'Hd': 695.2223093463676, 'HeII_4199.83': 69.69490869995826, 'HeI_4471.50': 240.57893162813838, 'HeI_4921.93': 6.271555685031059, 'Hg': 501.011572607811}","{'Hb': 2640.995359967894, 'Hd': 682.5531704074265, 'HeII_4199.83': 64.65334014606685, 'HeI_4471.50': 240.88266256535636, 'HeI_4921.93': 6.111312448794776, 'Hg': 487.18068221238894}","{'Hb': 2608.532542921361, 'Hd': 672.120245517372, 'HeII_4199.83': 63.27956027478409, 'HeI_4471.50': 241.3377392158154, 'HeI_4921.93': 5.9723987924246185, 'Hg': 474.510315784292}","{'Hb': 2575.940627222531, 'Hd': 664.416307200003, 'HeII_4199.83': 64.92235261630601, 'HeI_4471.50': 241.83034230806211, 'HeI_4921.93': 5.8690217322513565, 'Hg': 464.2149601456089}","{'Hb': 2542.6758218155637, 'Hd': 659.158362056071, 'HeII_4199.83': 68.6642512916294, 'HeI_4471.50': 242.3288666533, 'HeI_4921.93': 5.801596722371603, 'Hg': 456.6295858392766}","{'Hb': 2510.9008449800053, 'Hd': 656.0366025970034, 'HeII_4199.83': 73.69412402732733, 'HeI_4471.50': 242.8245369623457, 'HeI_4921.93': 5.761265326812849, 'Hg': 452.2652451918747}","{'Hb': 2479.998694904528, 'Hd': 654.4950051714437, 'HeII_4199.83': 79.49262730772094, 'HeI_4471.50': 243.30295709220073, 'HeI_4921.93': 5.7401670280119355, 'Hg': 450.95605437614006}"
T50000logg4.2,"{'Hb': 3225.105266701825, 'Hd': 880.0302016678355, 'HeII_4199.83': 85.19484391909656, 'HeI_4471.50': 214.52921788463848, 'HeI_4921.93': 8.0657366906402, 'Hg': 711.9462440234519}","{'Hb': 3199.7888087877523, 'Hd': 868.7412297533236, 'HeII_4199.83': 79.96008711089848, 'HeI_4471.50': 214.3309902093261, 'HeI_4921.93': 7.647882216474159, 'Hg': 699.2095062596138}","{'Hb': 3170.015585379344, 'Hd': 857.6153552026915, 'HeII_4199.83': 76.74963464813835, 'HeI_4471.50': 215.12713049258625, 'HeI_4921.93': 7.2099448807452715, 'Hg': 685.0384819615034}","{'Hb': 3136.9651535666126, 'Hd': 847.7409447996167, 'HeII_4199.83': 75.96664812773876, 'HeI_4471.50': 216.44734745859685, 'HeI_4921.93': 6.799883602396645, 'Hg': 670.8484106494141}","{'Hb': 3101.878917250885, 'Hd': 839.8660852485441, 'HeII_4199.83': 77.30794016148899, 'HeI_4471.50': 217.97508501807897, 'HeI_4921.93': 6.442761129175295, 'Hg': 657.7705744521993}","{'Hb': 3064.5862387940124, 'Hd': 833.9666576227905, 'HeII_4199.83': 80.37236893001247, 'HeI_4471.50': 219.56222902830947, 'HeI_4921.93': 6.175250511363929, 'Hg': 646.3389083051156}","{'Hb': 3027.4432708863646, 'Hd': 829.8839325335541, 'HeII_4199.83': 84.6271203949895, 'HeI_4471.50': 221.11680712226084, 'HeI_4921.93': 5.997238649085974, 'Hg': 637.349773345164}","{'Hb': 2990.476487786035, 'Hd': 827.1669291510252, 'HeII_4199.83': 89.65205630951937, 'HeI_4471.50': 222.6179814020792, 'HeI_4921.93': 5.885828990512151, 'Hg': 630.8662142214407}","{'Hb': 2954.760624069963, 'Hd': 825.1530742211168, 'HeII_4199.83': 95.12045989095658, 'HeI_4471.50': 224.00993803107005, 'HeI_4921.93': 5.820830446148609, 'Hg': 626.9228510041172}"
T51000logg4.2,"{'Hb': 3261.4616746451043, 'Hd': 897.139085892039, 'HeII_4199.83': 83.22155409359111, 'HeI_4471.50': 227.11899436606316, 'HeI_4921.93': 7.305659728686361, 'Hg': 737.1606282934268}","{'Hb': 3234.908058344258, 'Hd': 883.9712019411327, 'HeII_4199.83': 78.57817413454413, 'HeI_4471.50': 226.6818630443131, 'HeI_4921.93': 7.0268281002730095, 'Hg': 723.2390959442102}","{'Hb': 3203.7954013935528, 'Hd': 871.0705115144885, 'HeII_4199.83': 75.73795031224634, 'HeI_4471.50': 227.06397484382526, 'HeI_4921.93': 6.724458228241874, 'Hg': 707.7353697244588}","{'Hb': 3169.112625556116, 'Hd': 859.6617566154023, 'HeII_4199.83': 75.13737943113183, 'HeI_4471.50': 227.87543592013952, 'HeI_4921.93': 6.437469277481043, 'Hg': 692.1968859024244}","{'Hb': 3132.3552452690883, 'Hd': 850.5526237894989, 'HeII_4199.83': 76.568031667633, 'HeI_4471.50': 228.85968556306068, 'HeI_4921.93': 6.186736997508862, 'Hg': 677.8761654148326}","{'Hb': 3093.390026372209, 'Hd': 843.7016745740078, 'HeII_4199.83': 79.69078856016282, 'HeI_4471.50': 229.88999078878513, 'HeI_4921.93': 5.999365533993189, 'Hg': 665.3185110651639}","{'Hb': 3054.6577429725685, 'Hd': 838.9310773961582, 'HeII_4199.83': 83.99685133168057, 'HeI_4471.50': 230.9018938151921, 'HeI_4921.93': 5.87585932106839, 'Hg': 655.3381676870044}","{'Hb': 3016.162498256585, 'Hd': 835.7320683210369, 'HeII_4199.83': 89.07400515270223, 'HeI_4471.50': 231.88765918550843, 'HeI_4921.93': 5.800139150192332, 'Hg': 647.9885970073736}","{'Hb': 2979.014860907441, 'Hd': 833.3740616251273, 'HeII_4199.83': 94.59281736280867, 'HeI_4471.50': 232.80905486930627, 'HeI_4921.93': 5.7576719702732735, 'Hg': 643.3019396790049}"
