,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T25000logg3.6,3005418.981172928,2968722.22782713,2936716.5373770655,2909370.3299392248,2881272.7208195766,2856356.664177593,2834484.3281990997,2812075.199755995,2792088.028649799,2774167.503585303,2755998.4434088496,2739732.905835039,2725032.8913640967,2710221.158131927,2696928.6089617503,2684842.0395870986,2672692.837408699,2661728.558422361,2651720.798041379,2641605.107480327,2632450.24535262,2623928.7480580737,2615295.039028824,2607520.696666022,2600007.6574632404,2592452.428223074,2585663.8400914813,2578924.6586418073,2572170.231658898,2566092.0947165503,2559978.247500017,2553861.8998996094,2548326.302854867,2542728.084849815,2537130.2197510162,2532060.368555363,2526890.709862532,2521718.7166506946,2517044.864415507,2512225.866853804,2507419.5428192457,2503058.776487068,2498555.92225064,2494082.34079948,2490014.8388111885,2485821.4271912547,2481680.0354968924,2477909.6737594665,2474034.8520709937,2470250.5306972563,2466763.516963123
T25000logg3.8,3220897.8086237786,3187954.3506965204,3159095.8736946993,3134355.2814954044,3108843.0406814194,3086136.8402678072,3066156.7263415945,3045614.129198659,3027209.3775307992,3010695.7948546764,2993872.64683054,2978746.6776716243,2965053.384490663,2951192.710322588,2938702.6581036816,2927321.903546367,2915835.344191919,2905431.4103008523,2895913.0124525195,2886260.754207639,2877527.715912112,2869329.5996392337,2861032.4792702347,2853586.5525226546,2846304.1320196474,2839007.6892028432,2832466.4129764573,2825923.791764652,2819379.818858067,2813494.8314653444,2807554.5671596634,2801610.101680346,2796254.5248853057,2790797.0746433977,2785342.287995118,2780438.506999179,2775383.7609645827,2770335.555390464,2765803.212832628,2761071.3627525046,2756364.9802397033,2752114.94702032,2747667.3474159185,2743260.711769459,2739265.7072243122,2735088.163886845,2730973.6334561747,2727225.123719891,2723319.093837829,2719516.0303549254,2715989.2170845927
T25000logg4.0,3529954.7600614903,3501047.238133026,3475586.9525368214,3453676.5593263996,3430959.159180179,3410638.2669781204,3392707.7830446945,3374175.170965248,3357482.7057939996,3342480.629617347,3327102.7752843974,3313201.2867930313,3300581.304413929,3287725.430468981,3276072.496653954,3265418.886335406,3254595.581692392,3244733.7886294927,3235673.621676761,3226430.0540253464,3218030.5408815807,3210085.1110015046,3202014.183923084,3194749.006229502,3187575.821322264,3180374.2365252036,3173898.1934177196,3167365.6783355917,3160822.3659415683,3154919.12781894,3148917.288427342,3142904.564770457,3137475.019970392,3131900.9039486465,3126328.702786046,3121307.8303642482,3116092.747052001,3110889.0964374905,3106197.287152013,3101273.279815032,3096376.076055179,3091933.0970361023,3087256.072876701,3082620.7280257703,3078394.6722782003,3073947.184946614,3069562.5919206934,3065536.9854535894,3061315.7494102814,3057199.395437323,3053342.124713319
T25000logg4.2,4102818.333854982,4075765.731970273,4051820.2301145648,4030917.072427834,4009245.7229693807,3989783.6057315986,3972339.6549840826,3954340.586175779,3938059.191119102,3923198.013384888,3907990.4174978416,3894197.396747186,3881433.31454052,3868476.323413925,3856683.773617208,3845686.1424424443,3834553.909931506,3824509.3002521778,3814799.809122358,3805086.5206894446,3796387.9241253156,3787642.683077137,3778981.3735922645,3771167.243559818,3763251.6447856207,3755373.9786865963,3748250.118883201,3740937.9607260004,3733667.7157215844,3727061.3953290945,3720232.950150218,3713443.167895593,3707285.4913217714,3700854.7228295705,3694492.9919749973,3688694.3407140216,3682613.412374864,3676616.800187144,3671099.366024607,3665310.7612781865,3659609.3036729256,3654315.3068162473,3648769.462063935,3643349.3747147806,3638215.207604025,3632892.708936505,3627768.0335570998,3622748.6044649184,3617647.7472278886,3612796.3867119043,3607886.46929989
T26000logg2.8,982357.6889152107,929178.9498805972,882321.9022957854,841308.9873468654,799781.3835437759,763390.7419330729,731015.4044552147,699026.1486515749,671306.7811277517,646134.1076897365,621943.4365363135,601108.8817099322,582136.3851694366,564262.9310994422,549000.2271964708,535108.7512295777,522303.8043418573,511529.9022240046,501756.3778142256,493006.2818006322,485823.762650639,479335.87918761646,473759.9334070617,469297.57318218116,465384.98954695737,462189.1538360235,459698.14343958534,457706.7843828514,456243.8632540628,455165.8697450929,454558.485442364,454329.221887608,454280.0278571111,454651.2513704379,455265.8887470158,455939.0869235853,456974.3534548546,458149.1802352474,459309.38909663196,460782.60257142,462322.5710518502,463814.223994222,465581.3408697477,467371.8633149309,469095.1080125028,471080.0582804476,473058.75950293295,474985.2801031512,477161.46603208315,479311.7048731323,481445.45668333163
T26000logg3.0,2149423.6240695654,2084053.2306592516,2026944.7381938312,1976882.4507426107,1926179.6504967725,1881583.154742834,1841283.3636036012,1801055.667777943,1765686.5572697169,1732930.5998594407,1700820.3512079548,1672520.133977775,1646149.6897528965,1620577.05491518,1597996.4675069377,1576859.7128990896,1556525.9522840886,1538635.1776893118,1521623.4036425475,1505471.5896960455,1491300.3812256102,1477633.845006735,1464795.9019634938,1453437.6757429605,1442508.3579459942,1432247.7028002026,1423095.657043945,1414259.3760062356,1406041.6219407516,1398536.5288930635,1391357.9187818298,1384658.864520072,1378509.5421641187,1372627.4822979947,1367106.6868497452,1362009.8690555585,1357134.3281844985,1352533.2659187824,1348260.1470251482,1344185.9786740388,1340325.334359231,1336741.7194805827,1333332.4838401778,1330117.5454376144,1327139.0811794691,1324338.8462762472,1321732.0286061987,1319315.476549427,1317114.559245449,1315081.3377518398,1313214.799633036
T26000logg3.2,2284719.0065489896,2232194.577189712,2186412.193476656,2146506.942995719,2106101.986729937,2070592.1015289053,2038717.7098297703,2006859.1205742052,1978844.7201514533,1953115.2162052162,1927821.6871427821,1905538.4880704002,1884893.1437077394,1864800.9660819927,1847051.1575492818,1830520.8599542857,1814520.979983529,1800444.7171815764,1787061.5286630813,1774240.431607774,1762995.7967268692,1752048.3754928615,1741637.1967648263,1732412.0154366917,1723401.395738788,1714791.620445362,1707106.5541661968,1699520.7091194938,1692303.3356423103,1685738.596836203,1679263.8434027329,1673073.8372504578,1667425.3517613416,1661826.1903329873,1656449.6698608994,1651517.439771921,1646619.2876293676,1641900.2016156584,1637533.838096184,1633211.7599432296,1629034.7808364378,1625157.0884483666,1621328.844617657,1617649.2574048336,1614216.6551767746,1610862.1956818905,1607684.802758133,1604681.3191230735,1601817.8331968938,1599132.5398434105,1596568.5573618058
T26000logg3.4,2739286.66006503,2693031.5666534547,2652794.766146772,2617872.851151167,2582458.5231406544,2551298.806864143,2523406.945215369,2495389.4752462856,2470656.6969970753,2447997.0499752536,2425543.66828541,2405647.696139291,2387238.967534793,2369130.908390765,2353005.9903134014,2337998.349053935,2323270.690659416,2310178.3351498703,2297732.66682223,2285596.2400922608,2274842.4514627787,2264301.6101002907,2254089.221408829,2244958.377844097,2235913.6830142355,2227114.062856316,2219187.9321224103,2211246.1257343837,2203536.3628829177,2196479.692314678,2189395.410972152,2182494.5626763077,2176155.632910873,2169765.1112354323,2163523.83887663,2157757.6274559437,2151936.6773379412,2146240.1366496356,2140927.182525047,2135577.6325466647,2130331.2976460787,2125411.505765792,2120469.791163134,2115645.142753974,2111086.624280672,2106544.5838681236,2102163.139485475,2097957.6661711605,2093844.3323011666,2089911.6172609867,2086072.6440351245
T26000logg3.6,2973843.169163207,2935226.7570948494,2901588.1068536346,2872658.670803232,2843120.8192386366,2817030.691350559,2793965.216940919,2770556.31871603,2749813.774193422,2731028.7954833466,2712209.4602540173,2695463.458766121,2680168.9727793885,2664935.175935778,2651321.389126119,2638822.739859572,2626390.463609297,2615224.953436018,2604900.6567147537,2594590.4835459404,2585357.168253963,2576526.8763360903,2567745.1494241166,2559893.565903996,2552124.124931037,2544433.825547183,2537511.847272889,2530581.351262032,2523705.749574836,2517466.4820220345,2511166.4878411507,2504921.952763063,2499218.3520805915,2493428.2752081626,2487680.81667185,2482448.697590463,2477080.0539700687,2471760.3455871195,2466897.676408559,2461892.916473544,2456939.8966803644,2452387.597556266,2447708.6745723854,2443091.103367737,2438830.3165166974,2434478.1396984644,2430215.7417763686,2426254.667835697,2422245.534450216,2418362.033643907,2414684.9337185053
T26000logg3.8,3282180.3111370597,3247549.6963558523,3217242.5550711225,3190888.4794885283,3163967.1351575833,3140113.3490535277,3118772.256000158,3097138.5299663064,3077869.562574749,3060290.4466924598,3042660.2487187176,3026912.779336064,3012369.7466621283,2997897.169788608,2984919.7248184513,2972853.8584495587,2960877.1961088344,2950220.0382382516,2939978.399974673,2929915.7283736253,2921001.106784386,2912126.3010287276,2903457.5839431505,2895703.370271647,2887912.677365821,2880253.997705842,2873363.363038386,2866345.2539438647,2859445.8489262164,2853178.8477354385,2846758.1420922456,2840427.101838659,2834676.533298851,2828739.0320852874,2822893.532260643,2817546.6483096164,2812017.4257638813,2806576.9133588243,2801550.6515743337,2796360.231325832,2791250.627481248,2786494.4946536114,2781591.1535998145,2776806.119297373,2772269.491749291,2767650.3532161717,2763202.4779382534,2758864.5435815034,2754539.931002919,2750423.853284657,2746294.71266026
T26000logg4.0,3700484.6286848155,3669670.4509108653,3642633.399020008,3619315.030635414,3595281.3234189064,3573871.7052312014,3554911.425004239,3535447.9305156916,3518002.1008118684,3502240.6719853412,3486207.4787270357,3471778.569955125,3458598.605635211,3445268.0515709925,3433217.9069152074,3422146.316113887,3410959.822295873,3400809.7318166364,3391389.483904932,3381844.401572766,3373231.9960701196,3364926.2979553333,3356570.624275757,3349067.1756073814,3341561.1659857696,3334062.499445985,3327304.230662364,3320448.944256925,3313591.601885312,3307383.768620411,3301026.792065971,3294674.771722869,3288911.2323981966,3282960.450812753,3277018.417001362,3271651.8858598955,3266041.5814371672,3260462.0377851636,3255395.0361650577,3250078.1177749257,3244801.398214717,3239976.177151249,3234912.3983898386,3229902.1779251406,3225289.9738371433,3220468.390003889,3215736.7982835444,3211322.580223025,3206741.139180677,3202298.1953121386,3198047.856966434
T26000logg4.2,3662668.257107351,3636925.629242983,3614225.5759042585,3594546.14567329,3574208.0142970025,3556036.182898622,3539882.862941887,3523281.356972525,3508351.447133879,3494854.411201842,3481093.7860955256,3468684.6581909414,3457316.743604703,3445807.6222839383,3435386.467519611,3425780.056035697,3416071.8104285034,3407287.6113008913,3399048.797106519,3390743.075221351,3383319.2558973385,3376014.1096334034,3368748.073683113,3362258.1468297774,3355710.285029079,3349207.1508950125,3343359.96375675,3337423.761101724,3331498.1647824435,3326149.33320562,3320660.112690456,3315184.6605796386,3310242.1634987034,3305115.731282848,3300011.302601621,3295405.925396537,3290581.726552854,3285791.638346482,3281436.7403734075,3276850.939855716,3272305.639643079,3268133.518311343,3263747.2581033525,3259407.699606042,3255385.0627284534,3251171.580963682,3247054.096584901,3243144.966516282,3239105.283180271,3235212.1297947215,3231387.196210137
T26000logg4.4,3877278.5941370768,3854851.6628357004,3834986.5989831127,3817737.030910331,3799820.5740510123,3783745.113524053,3769452.4078226406,3754684.842698793,3741344.4282490946,3729295.3106198744,3716936.1123364437,3705742.374854516,3695495.3613472637,3685058.1526629645,3675567.445966626,3666827.5303443675,3657940.0489851404,3649863.069572502,3642298.6793922507,3634623.7259373656,3627740.4718158087,3620969.277303965,3614198.2189945756,3608139.245999192,3602020.150902111,3595917.113067028,3590428.747470641,3584842.555591672,3579247.4909590953,3574204.8534801556,3569015.205799211,3563823.1219091206,3559144.2153772884,3554281.0053703235,3549422.532366713,3545052.1903864867,3540459.7309623007,3535886.558381946,3531741.6447955635,3527362.1996650244,3523009.1986392136,3519025.3661860605,3514817.8763484927,3510644.594200956,3506786.460771554,3502719.1202331358,3498735.406786386,3494961.0747702206,3491026.268463922,3487232.089390919,3483502.4150851564
T27000logg3.0,1285502.2685327765,1235087.5617239522,1190147.1660533096,1149993.193346072,1111426.4775920983,1076217.8661738113,1044728.5997598903,1014699.0417643908,987108.4707892619,962448.7332432056,939187.0150658063,917722.1943857119,898573.6881005132,880767.6534249918,864173.0352657229,849470.9580147071,835993.5800329269,823354.6343592969,812243.5134323564,802161.6029835208,792845.2436044434,784618.4245968594,777249.0281643784,770509.6820654752,764565.1640476143,759256.3206509505,754452.60942015,750223.5363519833,746462.3867644703,743122.1912672882,740206.5998869049,737635.3884619804,735410.5509387439,733498.9389323962,731821.8101839038,730424.7464157967,729258.668189625,728231.729336568,727453.9164863422,726834.9797321269,726308.1055340262,726005.9906697135,725813.6604025873,725693.3613281943,725780.3856515861,725954.706061377,726207.4513515154,726663.1103215192,727196.69792584,727822.5670746884,728637.1672402315
T27000logg3.2,913663.7033637085,880539.8293031168,850923.1261170084,825096.8007254673,800919.2064094492,778969.86195363,759662.0273675309,741689.4056769746,725223.3679472352,710745.074711502,697513.1225187615,685190.4414168486,674424.5883978354,664681.9431304324,655613.6104471143,647683.4046673551,640563.7910488428,634023.0995222689,628268.0808629491,623179.3630489352,618591.876233486,614601.1682637633,611119.9312156766,608062.1106666647,605438.1148970317,603190.9581993516,601284.3740870605,599697.398715223,598377.1297558405,597324.5922300462,596510.4770501901,595874.3777835879,595465.8409485174,595236.5946803807,595141.2159491209,595236.8500800256,595468.0781509386,595808.1776072109,596303.7544603177,596910.716307434,597600.1947069324,598402.4200214486,599299.132102748,600244.4847420993,601253.3117932901,602362.6676915096,603505.9459643534,604682.8128806773,605991.3798242151,607333.5151372864,608701.4085358622
T27000logg3.4,2595550.774750866,2547285.423423783,2505330.436324987,2468789.1071305396,2431907.566885033,2399596.2748236232,2370580.828037606,2341680.413085463,2316324.7904982227,2293028.3731672945,2270162.3598825717,2250011.5368475537,2231306.5916055758,2213060.6501288246,2196878.006564296,2181748.722216198,2167017.4869906744,2153988.289189088,2141492.3379114694,2129429.6068410864,2118761.038069403,2108260.212108016,2098163.0163080865,2089117.4512518959,2080157.0984482903,2071493.1351235046,2063643.3677462698,2055789.8071179313,2048217.4546956387,2041232.5984728523,2034248.1457439088,2027480.5181785584,2021230.716407275,2014945.0971440824,2008840.6576569914,2003167.144136801,1997456.9606639943,1991897.3009307478,1986688.518601079,1981461.213320771,1976357.9175835834,1971562.5221167526,1966755.2201817345,1962097.9781914037,1957676.195947983,1953299.549990609,1949096.8683230216,1945051.7261326485,1941130.0203301408,1937394.5683540436,1933748.387917479
T27000logg3.6,2780175.366547428,2745025.235025622,2714694.734479601,2687569.8858778067,2661116.4075633953,2637671.2602902823,2616438.480227484,2595739.1908560367,2577082.1705602873,2560166.7913738587,2543713.75896208,2528772.980714102,2515152.9991119965,2501900.6744562727,2489777.857216714,2478668.374127745,2467841.932924728,2457898.3473004154,2448726.950760487,2439745.4474189985,2431440.682732893,2423694.1039993875,2416068.684355232,2408880.7707407665,2402128.2927148305,2395483.3343722303,2389051.8120096354,2382993.498337054,2377075.5718611036,2371188.325675259,2365666.049239345,2360314.757177727,2354874.319420593,2349807.52826792,2344917.2965169107,2339871.5318346424,2335189.0184145304,2330685.5314208115,2325991.1402156865,2321624.807929885,2317434.1138220965,2313042.7607754646,2308940.579570978,2305026.9734303774,2300920.7886373745,2297095.6025491375,2293468.1935927793,2289683.7739949212,2286175.4862991287,2282860.3542099157,2279416.12970215
T27000logg3.8,3093655.852660617,3057983.040231038,3026849.1678476944,2999742.4308127444,2972195.4932579966,2947902.370353523,2926129.30738683,2904220.7984268093,2884818.7815967854,2867089.9144254,2849453.368588599,2833779.86444476,2819286.645919363,2804964.75817703,2792181.681550074,2780256.994197563,2768503.6164851235,2758096.515068981,2748042.0395662636,2738242.626252602,2729566.772259511,2720953.1177132525,2712572.1259355457,2705077.365065434,2697556.36153626,2690197.586134102,2683559.613989523,2676814.716377875,2670213.364162938,2664195.098430573,2658042.190623232,2651995.2484661387,2646485.395674491,2640818.0978588695,2635246.492596134,2630129.869508254,2624866.0341787073,2619688.1134772985,2614888.1419164925,2609959.941506977,2605109.87126969,2600576.428130001,2595935.26737701,2591418.3172276113,2587100.89353579,2582753.0603044042,2578567.0544371433,2574462.808478335,2570411.283032971,2566558.1295493105,2562677.7593437065
